region_id,2011_Census_Separate_house_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Separate_house_Total_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Total,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Total,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_One_bedroom_Total,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Total,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Total_Total,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_None_includes_bedsitters_Total,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_One_bedroom_Total,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Two_bedrooms_Total,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Three_bedrooms_Total,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Four_or_more_bedrooms_Total,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Total,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Total_Total,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Dwelling_structure_not_stated_Total,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Total_Total
11503,430,6198,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,9,10,0,0,0,0,10,6,0,0,0,0,6,4,3,0,0,0,7,4,0,4,0,0,8,0,0,3,0,0,3,0,0,0,0,0,0,24,3,7,0,0,34,5,0,0,0,0,5,2332,1247,1450,800,430,6259
11504,475,6803,0,0,0,0,0,0,10,3,0,0,0,13,5,3,0,3,0,11,32,20,25,5,0,82,5,6,13,3,3,30,0,0,0,0,0,0,52,32,38,11,3,136,0,0,0,0,0,0,6,0,0,0,0,6,23,5,0,3,0,31,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,3,0,42,3,0,0,0,3,6,3,0,0,0,0,3,10,3,3,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,3,28,3,0,0,0,0,3,1895,1375,2158,1103,481,7012
11601,2068,27527,0,3,3,0,0,6,50,11,0,4,3,68,299,178,86,22,11,596,647,631,580,221,108,2187,74,102,105,57,72,410,17,11,4,4,3,39,1087,936,778,308,197,3306,10,0,4,0,0,14,76,8,0,0,0,84,574,446,260,65,26,1371,22,37,32,14,16,121,5,3,4,3,5,20,20,11,9,0,0,40,707,505,309,82,47,1650,0,0,0,0,0,0,5,0,0,0,0,5,8,7,3,0,0,18,0,11,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,13,18,7,0,0,38,16,10,9,3,0,38,10702,7950,7990,3605,2312,32559
11602,1240,16824,0,3,0,0,3,6,3,3,0,0,0,6,91,49,16,9,0,165,459,423,284,106,39,1311,126,175,264,123,64,752,10,5,3,3,0,21,689,658,567,241,106,2261,0,0,0,0,0,0,8,0,0,0,0,8,49,19,10,0,0,78,14,12,9,3,0,38,3,0,0,3,3,9,0,0,0,0,0,0,74,31,19,6,3,133,0,0,0,0,0,0,17,3,0,0,0,20,38,11,4,0,0,53,10,5,5,3,0,23,0,0,3,0,4,7,3,4,0,0,0,7,68,23,12,3,4,110,0,4,0,0,0,4,5185,4430,5827,2537,1353,19332
11603,2573,21362,3,0,0,0,3,6,12,5,3,0,3,23,132,57,35,9,10,243,531,513,467,259,199,1969,77,80,137,106,129,529,13,9,8,12,7,49,768,664,650,386,351,2819,3,0,4,0,0,7,40,9,0,0,0,49,370,229,137,48,17,801,19,36,32,17,15,119,4,3,0,0,0,7,7,10,7,0,4,28,443,287,180,65,36,1011,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,3,3,6,0,0,0,0,0,0,9,0,3,3,3,18,0,0,0,0,0,0,6884,5757,6078,3528,2963,25210
11701,295,4500,0,3,3,0,0,6,16,0,0,0,0,16,189,102,52,12,5,360,282,269,277,90,28,946,32,46,80,42,23,223,10,0,0,3,0,13,529,420,412,147,56,1564,6,5,3,0,0,14,207,44,8,3,0,262,1273,777,491,127,31,2699,210,231,224,79,39,783,9,3,14,0,0,26,32,17,14,3,0,66,1737,1077,754,212,70,3850,0,3,0,0,0,3,0,0,0,0,0,0,17,7,5,0,0,29,3,3,3,3,3,15,0,0,0,0,5,5,0,0,0,0,0,0,20,13,8,3,8,52,5,3,0,0,0,8,3701,2504,2413,927,429,9974
11702,333,5343,0,0,0,0,0,0,93,11,0,4,0,108,803,337,151,25,5,1321,592,402,392,102,34,1522,91,82,126,67,35,401,19,4,0,0,3,26,1598,836,669,198,77,3378,28,4,4,0,0,36,527,47,9,3,0,586,1289,495,237,70,14,2105,97,85,54,20,9,265,4,6,8,8,4,30,22,6,0,0,5,33,1967,643,312,101,32,3055,4,0,0,0,0,4,13,5,0,0,0,18,34,14,13,4,0,65,4,11,10,9,3,37,3,0,3,0,3,9,3,3,0,0,0,6,61,33,26,13,6,139,14,7,0,0,0,21,5586,2849,2269,784,448,11936
11703,72,2163,27,3,0,0,0,30,483,27,3,0,0,513,2500,779,314,41,6,3640,1690,1144,884,180,44,3942,353,328,384,191,100,1356,48,17,10,4,8,87,5101,2298,1595,416,158,9568,620,36,22,3,0,681,6331,502,83,14,0,6930,7654,2552,1171,197,51,11625,1465,808,606,165,74,3118,79,53,41,32,13,218,143,52,21,7,0,223,16292,4003,1944,418,138,22795,3,0,0,0,0,3,26,3,0,0,0,29,31,11,8,3,0,53,5,7,11,0,7,30,4,3,0,0,0,7,0,0,5,0,0,5,69,24,24,3,7,127,124,34,11,4,0,173,22547,6878,4020,1006,375,34826
11801,423,8123,5,3,3,0,0,11,128,9,4,0,0,141,1132,361,179,32,5,1709,1362,910,844,186,21,3323,377,357,596,308,74,1712,47,11,6,0,0,64,3051,1651,1632,526,100,6960,132,11,0,0,0,143,1757,111,18,4,3,1893,5055,1724,587,76,7,7449,1363,674,537,124,32,2730,90,56,82,44,10,282,95,16,10,4,0,125,8492,2592,1234,252,52,12622,3,0,0,0,0,3,15,3,0,0,0,18,33,13,12,0,0,58,5,8,9,4,0,26,0,0,4,5,3,12,0,0,0,0,0,0,56,24,25,9,3,117,28,10,12,9,4,63,14161,5839,5245,2058,582,27885
11802,633,11740,3,3,0,0,0,6,65,14,0,5,0,84,706,320,204,35,0,1265,896,802,939,229,43,2909,195,256,401,211,87,1150,39,5,3,3,0,50,1904,1400,1547,483,130,5464,64,7,3,3,0,77,1382,145,17,0,3,1547,4986,2201,963,177,27,8354,883,664,553,143,36,2279,47,38,57,25,12,179,79,25,8,3,0,115,7441,3080,1601,351,78,12551,0,0,0,0,0,0,14,0,0,0,0,14,16,8,5,3,0,32,11,14,7,0,0,32,4,0,9,4,0,17,0,0,0,0,3,3,45,22,21,7,3,98,16,7,5,0,0,28,13106,6959,6598,2374,844,29881
11901,3020,27905,7,0,0,0,0,7,60,8,3,0,0,71,441,171,138,51,9,810,1035,828,845,413,209,3330,352,424,564,359,314,2013,32,26,21,15,6,100,1927,1457,1571,838,538,6331,12,0,5,3,0,20,132,18,7,3,0,160,1409,967,731,239,73,3419,238,272,277,108,78,973,5,20,31,23,22,101,47,29,16,8,6,106,1843,1306,1067,384,179,4779,0,0,0,0,0,0,7,0,0,0,0,7,12,5,9,6,0,32,9,11,8,7,4,39,5,8,4,0,6,23,0,0,0,0,0,0,33,24,21,13,10,101,5,5,4,0,3,17,12326,8549,9323,5185,3750,39133
11902,1966,18393,0,0,3,3,3,9,45,10,3,4,3,65,500,356,218,74,31,1179,342,338,369,151,90,1290,108,144,187,125,118,682,21,17,14,3,4,59,1016,865,794,360,249,3284,23,14,12,0,3,52,256,103,17,4,0,380,2820,2304,1639,595,199,7557,204,278,278,144,98,1002,21,26,38,22,30,137,104,67,60,29,10,270,3428,2792,2044,794,340,9398,0,0,0,0,0,0,6,3,0,0,0,9,31,16,18,6,3,74,6,10,12,4,7,39,0,4,0,0,0,4,0,0,5,0,0,5,43,33,35,10,10,131,35,34,23,17,11,120,10005,7685,7353,3707,2576,31326
11903,1316,19808,6,0,0,0,0,6,52,0,3,0,0,55,341,164,82,13,3,603,705,469,397,120,47,1738,105,177,189,115,76,662,14,9,3,3,3,32,1223,819,674,251,129,3096,14,12,3,3,3,35,266,57,18,0,0,341,2397,1493,798,175,35,4898,510,563,467,183,97,1820,27,30,36,27,10,130,46,35,13,8,0,102,3260,2190,1335,396,145,7326,0,0,0,0,0,0,6,0,0,0,0,6,33,9,10,3,4,59,10,14,8,3,5,40,4,0,0,0,0,4,0,0,0,0,0,0,53,23,18,6,9,109,6,3,0,4,0,13,10784,7387,7430,3152,1599,30352
11904,1379,17613,4,0,0,0,0,4,39,10,3,0,0,52,530,233,144,36,14,957,685,494,473,149,62,1863,101,108,153,96,63,521,18,11,4,0,3,36,1377,856,777,281,142,3433,38,8,7,3,3,59,425,73,13,5,0,516,3646,2336,1263,320,80,7645,569,476,394,180,101,1720,32,12,28,9,10,91,80,28,27,8,6,149,4790,2933,1732,525,200,10180,3,0,0,0,0,3,25,0,0,0,0,25,40,25,12,5,6,88,10,5,20,4,0,39,5,0,0,6,0,11,5,0,0,0,0,5,88,30,32,15,6,171,15,13,13,4,0,45,12083,7765,6908,2959,1727,31442
12001,460,10366,3,0,0,0,0,3,14,5,0,0,0,19,489,213,100,10,0,812,496,386,350,71,17,1320,58,61,76,46,12,253,12,3,3,0,0,18,1072,668,529,127,29,2425,9,0,7,0,0,16,353,41,7,0,3,404,2527,1042,408,61,10,4048,1079,548,451,117,19,2214,36,27,28,13,5,109,33,7,8,0,0,48,4037,1665,909,191,37,6839,3,0,0,0,0,3,4,0,0,0,0,4,17,8,7,0,0,32,10,12,8,0,0,30,3,0,0,3,3,9,3,0,0,0,0,3,40,20,15,3,3,81,27,7,0,0,0,34,8521,4706,4425,1564,529,19745
12002,124,5607,3,0,0,0,0,3,150,13,4,0,0,167,1321,487,209,20,4,2041,957,684,623,126,21,2411,159,141,199,101,26,626,15,7,0,0,0,22,2605,1332,1035,247,51,5270,41,0,0,0,0,41,462,27,5,0,3,497,1001,289,76,8,0,1374,205,129,63,13,4,414,6,4,9,7,0,26,12,4,0,3,3,22,1727,453,153,31,10,2374,0,0,0,0,0,0,20,0,0,0,0,20,36,15,11,3,3,68,10,5,8,0,0,23,0,3,4,3,3,13,0,4,0,0,0,4,66,27,23,6,6,128,10,0,0,0,0,10,6697,3216,2589,696,191,13389
12003,1210,17678,0,0,3,0,0,3,83,5,5,0,0,93,661,335,228,36,8,1268,483,422,486,121,41,1553,84,94,146,91,35,450,24,6,3,4,0,37,1335,862,871,252,84,3404,67,22,4,3,3,99,866,187,45,6,3,1107,4442,2769,1537,330,74,9152,443,492,482,174,82,1673,20,22,47,22,22,133,62,50,37,11,7,167,5900,3542,2152,546,191,12331,0,0,0,0,0,0,19,0,0,0,0,19,37,24,11,9,0,81,22,17,19,9,4,71,0,3,5,0,6,14,3,0,0,0,0,3,81,44,35,18,10,188,18,11,6,0,3,38,12902,8371,7826,3042,1498,33639
12101,598,15320,3,0,3,0,0,6,22,0,0,0,0,22,326,153,90,8,6,583,406,265,285,67,10,1033,51,47,64,22,10,194,3,6,3,3,0,15,811,471,445,100,26,1853,66,9,3,0,0,78,965,146,32,3,0,1146,3398,1573,738,113,29,5851,745,546,443,114,35,1883,24,16,28,13,6,87,38,14,13,3,0,68,5236,2304,1257,246,70,9113,0,0,0,0,0,0,3,3,0,0,0,6,11,11,4,0,0,26,8,4,0,3,0,15,0,0,3,0,0,3,0,0,0,0,0,0,22,18,7,3,0,50,10,7,7,7,0,31,10864,6014,6339,2456,694,26367
12102,657,15790,0,0,0,0,0,0,20,3,0,0,0,23,154,60,31,6,0,251,300,197,188,48,17,750,31,32,49,28,11,151,11,0,3,0,0,14,516,292,271,82,28,1189,21,4,0,0,0,25,254,55,15,0,0,324,1375,902,484,72,25,2858,180,162,150,34,20,546,5,4,9,3,0,21,18,10,4,3,0,35,1853,1137,662,112,45,3809,0,0,0,0,0,0,6,0,0,0,0,6,3,3,3,0,0,9,4,3,3,0,0,10,0,4,0,0,0,4,0,0,0,0,0,0,13,10,6,0,0,29,5,4,3,3,0,15,7669,4944,5379,2110,730,20832
12103,1208,25016,0,0,0,0,0,0,21,0,0,0,0,21,119,24,9,3,3,158,397,117,109,20,3,646,51,37,60,12,3,163,11,3,0,0,0,14,599,181,178,35,9,1002,3,0,3,3,0,9,197,22,7,0,0,226,1090,442,206,25,3,1766,721,342,282,56,14,1415,21,6,14,4,4,49,13,5,3,3,0,24,2045,817,515,91,21,3489,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,7,10,10,5,0,32,10436,5922,8234,3718,1238,29548
12104,225,6635,3,0,0,0,0,3,76,8,3,0,0,87,664,217,89,8,3,981,1035,536,455,85,8,2119,170,92,164,75,23,524,15,0,5,3,0,23,1963,853,716,171,34,3737,115,14,0,0,0,129,1880,138,20,3,0,2041,4759,1354,431,43,7,6594,1555,654,399,76,19,2703,66,47,50,26,3,192,54,6,3,0,0,63,8429,2213,903,148,29,11722,0,0,0,0,0,0,18,0,0,0,0,18,6,5,3,0,0,14,5,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,29,8,6,0,0,43,36,8,8,3,0,55,12786,4452,3472,1194,288,22192
12201,158,5191,0,0,0,0,0,0,42,3,3,0,0,48,190,81,49,9,0,329,310,179,183,35,10,717,44,38,64,30,11,187,3,0,3,0,0,6,589,301,302,74,21,1287,26,3,4,0,0,33,488,40,6,0,0,534,1426,496,174,16,0,2112,605,237,171,42,4,1059,37,19,28,18,3,105,25,3,6,0,0,34,2607,798,389,76,7,3877,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,0,7,3,0,0,3,0,6,3,0,3,0,0,6,0,0,0,0,0,0,12,4,3,3,0,22,5,0,0,0,0,5,4801,2090,2381,924,186,10382
12202,520,12329,3,0,0,0,0,3,23,0,0,0,0,23,168,45,43,3,0,259,386,209,214,63,5,877,114,57,70,63,25,329,4,4,3,0,0,11,698,315,330,129,30,1502,5,0,0,0,0,5,118,10,3,0,0,131,597,199,63,4,3,866,270,107,73,13,4,467,11,5,6,4,4,30,16,3,3,3,0,25,1017,324,148,24,11,1524,3,0,0,0,0,3,8,0,0,0,0,8,16,8,4,0,0,28,7,0,4,0,0,11,3,3,3,3,0,12,0,0,0,0,0,0,37,11,11,3,0,62,3,0,0,3,0,6,6230,3081,3893,1658,561,15423
